x0,y0,x1,y1
-0.386607,1.50489,8.02041,2.20562
-0.213402,1.40489,7.92041,2.03241
-0.113402,1.23169,7.7472,1.93241
-0.113402,1.03169,7.5472,1.93241
-0.213402,0.858485,7.374,2.03241
-0.313402,0.685279,7.20079,2.13241
-0.413402,0.512074,7.10079,2.30562
-0.513402,0.338869,7.10079,2.50562
-0.613402,0.165664,7.20079,2.67882
-0.713402,-0.00754086,7.20079,2.87882
-0.886607,-0.107541,7.30079,3.05203
-1.08661,-0.107541,7.40079,3.22523
-1.25981,-0.00754086,7.50079,3.39844
-1.43302,0.0924591,7.60079,3.57165
-1.53302,0.265664,7.70079,3.74485
-1.53302,0.465664,7.874,3.84485
-1.53302,0.665664,8.0472,3.94485
-1.53302,0.865664,8.2472,3.94485
-1.53302,1.06566,8.42041,3.84485
-1.43302,1.23887,8.59361,3.74485
-1.25981,1.33887,8.69361,3.57165
-1.08661,1.43887,8.79361,3.39844
-0.886607,1.43887,8.79361,3.19844
-0.686607,1.43887,8.79361,2.99844
-0.513402,1.33887,8.79361,2.79844
-0.340197,1.23887,8.69361,2.62523
-0.166992,1.13887,8.59361,2.45203
-0.066992,0.965664,8.42041,2.35203
0.033008,0.792459,8.2472,2.25203
0.133008,0.619254,8.0472,2.25203
0.233008,0.446049,7.874,2.35203
0.333008,0.272844,7.774,2.52523
0.433008,0.0996388,7.774,2.72523
0.533008,-0.0735663,7.874,2.89844
0.633008,-0.246771,7.974,3.07165
0.633008,-0.446771,8.074,3.24485
0.633008,-0.646771,8.174,3.41806
0.633008,-0.846771,8.274,3.59126
0.633008,-1.04677,8.374,3.76447
0.633008,-1.24677,8.5472,3.86447
0.533008,-1.41998,8.7472,3.86447
0.433008,-1.59318,8.92041,3.76447
0.259803,-1.69318,9.09361,3.66447
0.059803,-1.69318,9.26682,3.56447
-0.140197,-1.69318,9.36682,3.39126
-0.340197,-1.69318,9.36682,3.19126
-0.540197,-1.69318,9.26682,3.01806
-0.740197,-1.69318,9.09361,2.91806
-0.940197,-1.69318,8.89361,2.91806
-1.1402,-1.69318,8.72041,3.01806
-1.3402,-1.69318,8.52041,3.01806
-1.5134,-1.59318,8.32041,3.01806
-1.68661,-1.49318,8.12041,3.01806
-1.78661,-1.31998,7.92041,3.01806
-1.78661,-1.11998,7.7472,2.91806
-1.78661,-0.919976,7.574,2.81806
-1.68661,-0.746771,7.374,2.81806
-1.5134,-0.646771,7.20079,2.91806
-1.3134,-0.646771,7.10079,3.09126
-1.1134,-0.646771,7.00079,3.26447
-0.913402,-0.646771,7.00079,3.46447
-0.740197,-0.746771,7.10079,3.63767
-0.566992,-0.846771,7.20079,3.81088
-0.393787,-0.946771,7.374,3.91088
-0.293787,-1.11998,7.574,3.91088
-0.293787,-1.31998,7.7472,3.81088
-0.393787,-1.49318,7.8472,3.63767
-0.493787,-1.66639,7.8472,3.43767
-0.666992,-1.76639,7.9472,3.26447
-0.840197,-1.86639,7.9472,3.06447
-1.0134,-1.96639,7.8472,2.89126
-1.2134,-1.96639,7.674,2.79126
-1.4134,-1.96639,7.474,2.79126
-1.58661,-1.86639,7.274,2.79126
-1.75981,-1.76639,7.10079,2.69126
-1.93302,-1.66639,6.90079,2.69126
-2.03302,-1.49318,6.70079,2.69126
-2.13302,-1.31998,6.52759,2.59126
-2.13302,-1.11998,6.32759,2.59126
-2.03302,-0.946771,6.15438,2.69126
-1.93302,-0.773566,6.05438,2.86447
-1.83302,-0.600361,5.95438,3.03767
-1.73302,-0.427156,5.95438,3.23767
-1.63302,-0.253951,5.85438,3.41088
-1.45981,-0.153951,5.85438,3.61088
-1.28661,-0.053951,5.95438,3.78408
-1.1134,0.046049,6.05438,3.95729
-0.913402,0.046049,6.15438,4.13049
-0.740197,-0.053951,6.32759,4.23049
-0.640197,-0.227156,6.42759,4.4037
-0.640197,-0.427156,6.60079,4.5037
-0.740197,-0.600361,6.774,4.6037
-0.840197,-0.773566,6.974,4.6037
-0.940197,-0.946771,7.1472,4.5037
-1.1134,-1.04677,7.32041,4.4037
-1.28661,-1.14677,7.49361,4.3037
-1.48661,-1.14677,7.59361,4.13049
-1.68661,-1.14677,7.59361,3.93049
-1.85981,-1.04677,7.49361,3.75729
-1.95981,-0.873566,7.32041,3.65729
-2.05981,-0.700361,7.1472,3.55729
-2.15981,-0.527156,6.974,3.45729
-2.25981,-0.353951,6.80079,3.35729
-2.25981,-0.153951,6.62759,3.25729
-2.25981,0.046049,6.45438,3.15729
-2.25981,0.246049,6.25438,3.15729
-2.25981,0.446049,6.08118,3.05729
-2.25981,0.646049,5.88118,3.05729
-2.15981,0.819254,5.70797,3.15729
-2.05981,0.992459,5.60797,3.33049
-1.88661,1.09246,5.60797,3.53049
-1.68661,1.09246,5.60797,3.73049
-1.48661,1.09246,5.70797,3.9037
-1.28661,1.09246,5.70797,4.1037
-1.1134,0.992459,5.60797,4.2769
-1.0134,0.819254,5.60797,4.4769
-0.913402,0.646049,5.70797,4.65011
-0.813402,0.472844,5.88118,4.75011
-0.713402,0.299639,6.08118,4.75011
-0.613402,0.126434,6.28118,4.75011
-0.513402,-0.0467713,6.45438,4.65011
-0.413402,-0.219976,6.55438,4.4769
-0.413402,-0.419976,6.65438,4.3037
-0.413402,-0.619976,6.65438,4.1037
-0.513402,-0.793182,6.65438,3.9037
-0.613402,-0.966387,6.55438,3.73049
-0.713402,-1.13959,6.38118,3.63049
-0.886607,-1.23959,6.18118,3.63049
-1.08661,-1.23959,6.00797,3.53049
-1.25981,-1.13959,5.83477,3.43049
-1.43302,-1.03959,5.66156,3.33049
-1.53302,-0.866387,5.48836,3.23049
-1.63302,-0.693182,5.38836,3.05729
-1.73302,-0.519976,5.21515,2.95729
-1.73302,-0.319976,5.04194,2.85729
-1.63302,-0.146771,4.94194,2.68408
-1.53302,0.0264337,4.84194,2.51088
-1.43302,0.199639,4.66874,2.41088
-1.25981,0.299639,4.46874,2.41088
-1.08661,0.399639,4.26874,2.41088
-0.886607,0.399639,4.06874,2.41088
-0.713402,0.299639,3.89553,2.31088
-0.540197,0.199639,3.69553,2.31088
-0.440197,0.0264337,3.52233,2.41088
-0.440197,-0.173566,3.34912,2.51088
-0.440197,-0.373566,3.24912,2.68408
-0.440197,-0.573566,3.14912,2.85729
-0.440197,-0.773566,3.14912,3.05729
-0.440197,-0.973566,3.14912,3.25729
-0.440197,-1.17357,3.04912,3.43049
-0.540197,-1.34677,2.94912,3.6037
-0.640197,-1.51998,2.94912,3.8037
-0.740197,-1.69318,3.04912,3.9769
-0.913402,-1.79318,3.22233,4.0769
-1.08661,-1.89318,3.42233,4.0769
-1.25981,-1.99318,3.59553,3.9769
-1.43302,-2.09318,3.76874,3.8769
-1.60622,-2.19318,3.94194,3.7769
-1.80622,-2.19318,4.04194,3.6037
-2.00622,-2.19318,4.04194,3.4037
-2.20622,-2.19318,4.04194,3.2037
-2.40622,-2.19318,3.94194,3.03049
-2.57943,-2.09318,3.84194,2.85729
-2.75263,-1.99318,3.66874,2.75729
-2.85263,-1.81998,3.46874,2.75729
-2.85263,-1.61998,3.29553,2.85729
-2.75263,-1.44677,3.19553,3.03049
-2.57943,-1.34677,3.02233,3.13049
-2.37943,-1.34677,2.84912,3.23049
-2.20622,-1.44677,2.74912,3.4037
-2.10622,-1.61998,2.64912,3.5769
-2.10622,-1.81998,2.54912,3.75011
-2.10622,-2.01998,2.54912,3.95011
-2.10622,-2.21998,2.54912,4.15011
-2.10622,-2.41998,2.64912,4.32331
-2.20622,-2.59318,2.74912,4.49652
-2.30622,-2.76639,2.74912,4.69652
-2.47943,-2.86639,2.84912,4.86972
-2.67943,-2.86639,2.94912,5.04293
-2.85263,-2.76639,3.04912,5.21613
-2.95263,-2.59318,3.22233,5.31613
-3.05263,-2.41998,3.39553,5.41613
-3.15263,-2.24677,3.59553,5.41613
-3.25263,-2.07357,3.76874,5.51613
-3.25263,-1.87357,3.94194,5.61613
-3.15263,-1.70036,4.14194,5.61613
-3.05263,-1.52716,4.34194,5.61613
-2.87943,-1.42716,4.51515,5.51613
-2.67943,-1.42716,4.68836,5.41613
-2.47943,-1.42716,4.86156,5.31613
-2.30622,-1.52716,4.96156,5.14293
-2.20622,-1.70036,5.06156,4.96972
-2.20622,-1.90036,5.06156,4.76972
-2.30622,-2.07357,5.06156,4.56972
-2.47943,-2.17357,4.96156,4.39652
-2.67943,-2.17357,4.86156,4.22331
-2.87943,-2.17357,4.68836,4.12331
-3.05263,-2.07357,4.48836,4.12331
-3.22584,-1.97357,4.31515,4.22331
-3.32584,-1.80036,4.21515,4.39652
-3.42584,-1.62716,4.11515,4.56972
-3.42584,-1.42716,4.11515,4.76972
-3.42584,-1.22716,4.11515,4.96972
-3.42584,-1.02716,4.11515,5.16972
-3.32584,-0.853951,4.11515,5.36972
-3.22584,-0.680746,4.21515,5.54293
-3.12584,-0.507541,4.38836,5.64293
-2.95263,-0.407541,4.58836,5.64293
-2.77943,-0.307541,4.76156,5.54293
-2.60622,-0.207541,4.96156,5.54293
-2.43302,-0.107541,5.13477,5.64293
-2.25981,-0.00754086,5.30797,5.74293
-2.05981,-0.00754086,5.40797,5.91613
-1.88661,-0.107541,5.50797,6.08934
-1.78661,-0.280746,5.68118,6.18934
-1.68661,-0.453951,5.88118,6.18934
-1.68661,-0.653951,6.05438,6.08934
-1.68661,-0.853951,6.25438,6.08934
-1.68661,-1.05395,6.42759,5.98934
-1.68661,-1.25395,6.52759,5.81613
-1.78661,-1.42716,6.62759,5.64293
-1.88661,-1.60036,6.62759,5.44293
-1.98661,-1.77357,6.72759,5.26972
-2.15981,-1.87357,6.72759,5.06972
-2.35981,-1.87357,6.72759,4.86972
-2.53302,-1.77357,6.82759,4.69652
-2.70622,-1.67357,6.92759,4.52331
-2.87943,-1.57357,7.02759,4.35011
-3.05263,-1.47357,7.12759,4.1769
-3.22584,-1.37357,7.30079,4.0769
-3.32584,-1.20036,7.40079,3.9037
-3.42584,-1.02716,7.40079,3.7037
-3.52584,-0.853951,7.30079,3.53049
-3.52584,-0.653951,7.20079,3.35729
-3.52584,-0.453951,7.02759,3.25729
-3.42584,-0.280746,6.85438,3.15729
-3.32584,-0.107541,6.68118,3.05729
-3.22584,0.0656642,6.50797,2.95729
-3.12584,0.238869,6.40797,2.78408
-3.02584,0.412074,6.40797,2.58408
-2.92584,0.585279,6.30797,2.41088
-2.82584,0.758485,6.13477,2.31088
-2.65263,0.858485,5.93477,2.31088
-2.45263,0.858485,5.76156,2.21088
-2.27943,0.758485,5.58836,2.11088
-2.10622,0.658485,5.38836,2.11088
-2.00622,0.485279,5.18836,2.11088
-1.90622,0.312074,5.01515,2.01088
-1.90622,0.112074,4.91515,1.83767
-1.90622,-0.0879256,4.74194,1.73767
-2.00622,-0.261131,4.56874,1.63767
-2.17943,-0.361131,4.36874,1.63767
-2.37943,-0.361131,4.19553,1.73767
-2.57943,-0.361131,4.09553,1.91088
-2.77943,-0.361131,4.09553,2.11088
-2.95263,-0.261131,4.09553,2.31088
-3.12584,-0.161131,4.19553,2.48408
-3.22584,0.0120744,4.29553,2.65729
-3.32584,0.185279,4.46874,2.75729
-3.42584,0.358485,4.64194,2.85729
-3.52584,0.53169,4.81515,2.95729
-3.62584,0.704895,5.01515,2.95729
-3.62584,0.904895,5.18836,2.85729
-3.52584,1.0781,5.36156,2.75729
-3.35263,1.1781,5.53477,2.65729
-3.15263,1.1781,5.63477,2.48408
-2.95263,1.1781,5.63477,2.28408
-2.77943,1.0781,5.73477,2.11088
-2.67943,0.904895,5.90797,2.01088
-2.67943,0.704895,6.00797,1.83767
-2.77943,0.53169,6.00797,1.63767
-2.87943,0.358485,5.90797,1.46447
-3.05263,0.258485,5.80797,1.29126
-3.22584,0.158485,5.70797,1.11806
-3.39904,0.0584845,5.60797,0.94485
-3.59904,0.0584845,5.60797,0.74485
-3.77225,0.158485,5.50797,0.571645
-3.87225,0.33169,5.40797,0.39844
-3.97225,0.504895,5.23477,0.29844
-4.07225,0.6781,5.06156,0.19844
-4.07225,0.8781,4.88836,0.09844
-3.97225,1.0513,4.71515,-0.00155997
-3.87225,1.22451,4.51515,-0.00155997
-3.77225,1.39772,4.34194,0.09844
-3.67225,1.57092,4.16874,0.19844
-3.49904,1.67092,3.96874,0.19844
-3.32584,1.77092,3.79553,0.09844
-3.12584,1.77092,3.59553,0.09844
-2.92584,1.77092,3.42233,0.19844
-2.75263,1.67092,3.24912,0.29844
-2.57943,1.57092,3.14912,0.471645
-2.40622,1.47092,3.14912,0.671645
-2.23302,1.37092,3.14912,0.871645
-2.05981,1.27092,3.24912,1.04485
-1.95981,1.09772,3.42233,1.14485
-1.95981,0.897715,3.62233,1.14485
-2.05981,0.72451,3.79553,1.04485
-2.15981,0.551305,3.89553,0.871645
-2.25981,0.3781,3.89553,0.671645
-2.43302,0.2781,3.79553,0.49844
-2.63302,0.2781,3.62233,0.39844
-2.80622,0.3781,3.52233,0.225235
-2.90622,0.551305,3.34912,0.125235
-2.90622,0.751305,3.14912,0.125235
-2.80622,0.92451,2.97592,0.225235
-2.70622,1.09772,2.87592,0.39844
-2.60622,1.27092,2.77592,0.571645
-2.43302,1.37092,2.77592,0.771645
-2.23302,1.37092,2.87592,0.94485
-2.03302,1.37092,3.04912,1.04485
-1.83302,1.37092,3.22233,1.14485
-1.63302,1.37092,3.32233,1.31806
-1.43302,1.37092,3.49553,1.41806
-1.25981,1.27092,3.66874,1.51806
-1.08661,1.17092,3.86874,1.51806
-0.913402,1.07092,4.06874,1.51806
-0.740197,0.97092,4.24194,1.41806
-0.566992,0.87092,4.41515,1.31806
-0.393787,0.77092,4.61515,1.31806
-0.220582,0.67092,4.81515,1.31806
-0.120582,0.497715,5.01515,1.31806
-0.120582,0.297715,5.21515,1.31806
-0.220582,0.12451,5.38836,1.21806
-0.393787,0.0245099,5.56156,1.11806
-0.566992,-0.0754901,5.73477,1.01806
-0.766992,-0.0754901,5.83477,0.84485
-0.966992,-0.0754901,6.00797,0.74485
-1.1402,0.0245099,6.10797,0.571645
-1.2402,0.197715,6.10797,0.371645
-1.2402,0.397715,6.00797,0.19844
-1.2402,0.597715,5.83477,0.09844
-1.1402,0.77092,5.63477,0.09844
-0.966992,0.87092,5.46156,0.19844
-0.793787,0.97092,5.26156,0.19844
-0.620582,1.07092,5.06156,0.19844
-0.447377,1.17092,4.88836,0.09844
-0.274172,1.27092,4.78836,-0.074765
-0.100967,1.37092,4.78836,-0.274765
0.0990334,1.37092,4.78836,-0.474765
0.299033,1.37092,4.68836,-0.64797
0.499033,1.37092,4.68836,-0.84797
0.699033,1.37092,4.58836,-1.02118
0.899033,1.37092,4.58836,-1.22118
1.09903,1.37092,4.48836,-1.39438
1.27224,1.27092,4.48836,-1.59438
1.44544,1.17092,4.38836,-1.76759
1.54544,0.997715,4.28836,-1.94079
1.54544,0.797715,4.18836,-2.114
1.54544,0.597715,4.01515,-2.214
1.54544,0.397715,3.84194,-2.314
1.44544,0.22451,3.64194,-2.314
1.34544,0.0513049,3.44194,-2.314
1.17224,-0.0486951,3.26874,-2.214
0.999033,-0.148695,3.09553,-2.114
0.799033,-0.148695,2.99553,-1.94079
0.599033,-0.148695,2.89553,-1.76759
0.425828,-0.0486951,2.89553,-1.56759
0.252623,0.0513049,2.99553,-1.39438
0.152623,0.22451,3.16874,-1.29438
0.152623,0.42451,3.34194,-1.19438
0.252623,0.597715,3.44194,-1.02118
0.352623,0.77092,3.61515,-0.921175
0.452623,0.944125,3.81515,-0.921175
0.625828,1.04413,4.01515,-0.921175
0.825828,1.04413,4.21515,-0.921175
0.999033,0.944125,4.38836,-1.02118
1.17224,0.844125,4.48836,-1.19438
1.27224,0.67092,4.48836,-1.39438
1.37224,0.497715,4.48836,-1.59438
1.47224,0.32451,4.48836,-1.79438
1.57224,0.151305,4.48836,-1.99438
1.57224,-0.0486951,4.38836,-2.16759
1.57224,-0.248695,4.21515,-2.26759
1.47224,-0.4219,4.01515,-2.26759
1.37224,-0.595105,3.84194,-2.16759
1.27224,-0.76831,3.64194,-2.16759
1.09903,-0.86831,3.44194,-2.16759
0.899033,-0.86831,3.26874,-2.06759
0.699033,-0.86831,3.09553,-1.96759
0.499033,-0.86831,2.99553,-1.79438
0.325828,-0.76831,2.99553,-1.59438
0.152623,-0.66831,3.09553,-1.42118
0.0526233,-0.495105,3.19553,-1.24797
-0.0473767,-0.3219,3.19553,-1.04797
-0.0473767,-0.1219,3.29553,-0.874765
-0.0473767,0.0780998,3.46874,-0.774765
0.0526233,0.251305,3.66874,-0.774765
0.225828,0.351305,3.84194,-0.874765
0.425828,0.351305,3.94194,-1.04797
0.599033,0.251305,3.94194,-1.24797
0.772239,0.151305,3.84194,-1.42118
0.872239,-0.0219002,3.74194,-1.59438
0.972239,-0.195105,3.56874,-1.69438
1.07224,-0.36831,3.36874,-1.69438
1.07224,-0.56831,3.16874,-1.69438
0.972239,-0.741515,2.99553,-1.59438
0.872239,-0.914721,2.79553,-1.59438
0.772239,-1.08793,2.62233,-1.49438
0.672239,-1.26113,2.52233,-1.32118
0.572239,-1.43434,2.42233,-1.14797
0.399033,-1.53434,2.32233,-0.974765
0.225828,-1.63434,2.22233,-0.80156
0.0526233,-1.73434,2.22233,-0.60156
-0.120582,-1.83434,2.32233,-0.428355
-0.320582,-1.83434,2.32233,-0.228355
-0.493787,-1.73434,2.32233,-0.0283549
-0.593787,-1.56113,2.42233,0.14485
-0.693787,-1.38793,2.52233,0.318055
-0.793787,-1.21472,2.62233,0.49126
-0.793787,-1.01472,2.79553,0.59126
-0.693787,-0.841515,2.96874,0.69126
-0.520582,-0.741515,3.16874,0.69126
-0.347377,-0.641515,3.36874,0.69126
-0.147377,-0.641515,3.54194,0.59126
0.0526233,-0.641515,3.64194,0.418055
0.252623,-0.641515,3.64194,0.218055
0.452623,-0.641515,3.74194,0.0448502
0.652623,-0.641515,3.84194,-0.128355
0.852623,-0.641515,3.94194,-0.30156
1.05262,-0.641515,3.94194,-0.50156
1.25262,-0.641515,3.84194,-0.674765
1.42583,-0.741515,3.74194,-0.84797
1.59903,-0.841515,3.64194,-1.02118
1.69903,-1.01472,3.54194,-1.19438
1.79903,-1.18793,3.36874,-1.29438
1.89903,-1.36113,3.26874,-1.46759
1.99903,-1.53434,3.09553,-1.56759
1.99903,-1.73434,2.89553,-1.56759
1.99903,-1.93434,2.72233,-1.46759
1.99903,-2.13434,2.54912,-1.36759
1.89903,-2.30754,2.37592,-1.26759
1.72583,-2.40754,2.27592,-1.09438
1.55262,-2.50754,2.27592,-0.89438
1.37942,-2.60754,2.27592,-0.69438
1.20621,-2.70754,2.27592,-0.49438
1.03301,-2.80754,2.37592,-0.321175
0.833008,-2.80754,2.54912,-0.221175
0.659803,-2.70754,2.72233,-0.121175
0.486598,-2.60754,2.92233,-0.121175
0.386598,-2.43434,3.09553,-0.221175
0.286598,-2.26113,3.19553,-0.39438
0.286598,-2.06113,3.29553,-0.567585
0.386598,-1.88793,3.29553,-0.767585
0.559803,-1.78793,3.19553,-0.94079
0.733008,-1.68793,3.02233,-1.04079
0.933008,-1.68793,2.92233,-1.214
1.13301,-1.68793,2.74912,-1.314
1.30621,-1.78793,2.54912,-1.314
1.40621,-1.96113,2.37592,-1.214
1.50621,-2.13434,2.27592,-1.04079
1.50621,-2.33434,2.17592,-0.867585
1.50621,-2.53434,2.17592,-0.667585
1.50621,-2.73434,2.17592,-0.467585
1.40621,-2.90754,2.17592,-0.267585
1.23301,-3.00754,2.27592,-0.0943803
1.03301,-3.00754,2.27592,0.10562
0.833008,-3.00754,2.37592,0.278825
0.633008,-3.00754,2.47592,0.45203
0.433008,-3.00754,2.64912,0.55203
0.259803,-2.90754,2.84912,0.55203
0.159803,-2.73434,3.02233,0.45203
0.159803,-2.53434,3.19553,0.35203
0.259803,-2.36113,3.36874,0.25203
0.433008,-2.26113,3.54194,0.15203
0.606213,-2.16113,3.64194,-0.0211752
0.806213,-2.16113,3.74194,-0.19438
0.979418,-2.26113,3.84194,-0.367585
1.15262,-2.36113,3.84194,-0.567585
1.32583,-2.46113,3.94194,-0.74079
1.49903,-2.56113,4.04194,-0.913996
1.67224,-2.66113,4.14194,-1.0872
1.84544,-2.76113,4.14194,-1.2872
1.94544,-2.93434,4.04194,-1.46041
1.94544,-3.13434,3.86874,-1.56041
1.94544,-3.33434,3.66874,-1.56041
1.84544,-3.50754,3.46874,-1.56041
1.67224,-3.60754,3.26874,-1.56041
1.49903,-3.70754,3.09553,-1.46041
1.29903,-3.70754,2.89553,-1.46041
1.12583,-3.60754,2.72233,-1.36041
1.02583,-3.43434,2.62233,-1.1872
0.925828,-3.26113,2.62233,-0.987201
0.925828,-3.06113,2.62233,-0.787201
1.02583,-2.88793,2.62233,-0.587201
1.12583,-2.71472,2.72233,-0.413996
1.22583,-2.54152,2.89553,-0.313996
1.32583,-2.36831,3.09553,-0.313996
1.49903,-2.26831,3.26874,-0.413996
1.67224,-2.16831,3.36874,-0.587201
1.87224,-2.16831,3.36874,-0.787201
2.07224,-2.16831,3.36874,-0.987201
2.24544,-2.26831,3.36874,-1.1872
2.41865,-2.36831,3.36874,-1.3872
2.51865,-2.54152,3.46874,-1.56041
2.61865,-2.71472,3.46874,-1.76041
2.61865,-2.91472,3.56874,-1.93361
2.61865,-3.11472,3.74194,-2.03361
2.51865,-3.28793,3.94194,-2.03361
2.41865,-3.46113,4.11515,-2.13361
2.31865,-3.63434,4.28836,-2.23361
2.21865,-3.80754,4.38836,-2.40682
2.11865,-3.98075,4.38836,-2.60682
1.94544,-4.08075,4.28836,-2.78002
1.77224,-4.18075,4.11515,-2.88002
1.59903,-4.28075,3.91515,-2.88002
1.42583,-4.38075,3.74194,-2.78002
1.25262,-4.48075,3.56874,-2.68002
1.05262,-4.48075,3.46874,-2.50682
0.852623,-4.48075,3.46874,-2.30682
0.679418,-4.38075,3.56874,-2.13361
0.506213,-4.28075,3.74194,-2.03361
0.406213,-4.10754,3.91515,-1.93361
0.406213,-3.90754,4.11515,-1.93361
0.406213,-3.70754,4.28836,-2.03361
0.506213,-3.53434,4.38836,-2.20682
0.606213,-3.36113,4.48836,-2.38002
0.706213,-3.18793,4.58836,-2.55323
0.879418,-3.08793,4.58836,-2.75323
1.05262,-2.98793,4.58836,-2.95323
1.25262,-2.98793,4.58836,-3.15323
1.45262,-2.98793,4.58836,-3.35323
1.62583,-3.08793,4.58836,-3.55323
1.79903,-3.18793,4.48836,-3.72643
1.89903,-3.36113,4.31515,-3.82643
1.99903,-3.53434,4.14194,-3.92643
2.09903,-3.70754,3.94194,-3.92643
2.09903,-3.90754,3.76874,-4.02643
1.99903,-4.08075,3.59553,-4.12643
1.89903,-4.25395,3.42233,-4.22643
1.79903,-4.42716,3.24912,-4.32643
1.62583,-4.52716,3.07592,-4.42643
1.42583,-4.52716,2.90271,-4.52643
1.25262,-4.42716,2.70271,-4.52643
1.07942,-4.32716,2.52951,-4.42643
0.979418,-4.15395,2.42951,-4.25323
0.979418,-3.95395,2.42951,-4.05323
0.979418,-3.75395,2.52951,-3.88002
0.979418,-3.55395,2.62951,-3.70682
0.979418,-3.35395,2.62951,-3.50682
0.979418,-3.15395,2.72951,-3.33361
0.979418,-2.95395,2.82951,-3.16041
0.979418,-2.75395,2.92951,-2.9872
0.979418,-2.55395,3.02951,-2.814
1.07942,-2.38075,3.20271,-2.714
1.17942,-2.20754,3.40271,-2.714
1.27942,-2.03434,3.60271,-2.714
1.37942,-1.86113,3.80271,-2.714
1.47942,-1.68793,3.97592,-2.614
1.65262,-1.58793,4.17592,-2.614
1.85262,-1.58793,4.34912,-2.714
2.02583,-1.68793,4.44912,-2.8872
2.12583,-1.86113,4.44912,-3.0872
2.12583,-2.06113,4.34912,-3.26041
2.02583,-2.23434,4.17592,-3.36041
1.85262,-2.33434,3.97592,-3.36041
1.65262,-2.33434,3.80271,-3.26041
1.45262,-2.33434,3.62951,-3.16041
1.27942,-2.23434,3.52951,-2.9872
1.10621,-2.13434,3.52951,-2.7872
1.00621,-1.96113,3.62951,-2.614
0.906213,-1.78793,3.80271,-2.514
0.906213,-1.58793,4.00271,-2.514
0.906213,-1.38793,4.20271,-2.514
1.00621,-1.21472,4.37592,-2.614
1.10621,-1.04152,4.47592,-2.7872
1.20621,-0.86831,4.47592,-2.9872
1.30621,-0.695105,4.57592,-3.16041
1.40621,-0.5219,4.57592,-3.36041
1.57942,-0.4219,4.47592,-3.53361
1.77942,-0.4219,4.30271,-3.63361
1.95262,-0.5219,4.10271,-3.63361
2.12583,-0.6219,3.90271,-3.63361
2.22583,-0.795105,3.70271,-3.63361
2.22583,-0.995105,3.52951,-3.53361
2.12583,-1.16831,3.3563,-3.43361
1.95262,-1.26831,3.1563,-3.43361
1.77942,-1.36831,2.9831,-3.33361
1.57942,-1.36831,2.80989,-3.23361
1.40621,-1.26831,2.63669,-3.13361
1.23301,-1.16831,2.53669,-2.96041
1.13301,-0.995105,2.53669,-2.76041
1.03301,-0.8219,2.53669,-2.56041
1.03301,-0.6219,2.63669,-2.3872
1.13301,-0.448695,2.80989,-2.2872
1.23301,-0.27549,3.00989,-2.2872
1.33301,-0.102285,3.20989,-2.2872
1.43301,0.0709201,3.3831,-2.3872
1.53301,0.244125,3.4831,-2.56041
1.70621,0.344125,3.5831,-2.73361
1.90621,0.344125,3.5831,-2.93361
2.10621,0.344125,3.5831,-3.13361
2.27942,0.244125,3.4831,-3.30682
2.37942,0.0709201,3.3831,-3.48002
2.37942,-0.12908,3.20989,-3.58002
2.27942,-0.302285,3.00989,-3.58002
2.10621,-0.402285,2.83669,-3.48002
1.93301,-0.502285,2.66348,-3.38002
1.73301,-0.502285,2.56348,-3.20682
1.5598,-0.402285,2.56348,-3.00682
1.3866,-0.302285,2.56348,-2.80682
1.21339,-0.202285,2.66348,-2.63361
1.04019,-0.102285,2.83669,-2.53361
0.940188,0.0709201,3.03669,-2.53361
0.940188,0.27092,3.20989,-2.63361
0.940188,0.47092,3.3831,-2.73361
0.940188,0.67092,3.4831,-2.90682
1.04019,0.844125,3.4831,-3.10682
1.14019,1.01733,3.3831,-3.28002
1.24019,1.19054,3.2831,-3.45323
1.41339,1.29054,3.10989,-3.55323
1.5866,1.39054,2.93669,-3.65323
1.7598,1.49054,2.73669,-3.65323
1.9598,1.49054,2.56348,-3.55323
2.13301,1.39054,2.39028,-3.45323
2.23301,1.21733,2.21707,-3.35323
2.23301,1.01733,2.11707,-3.18002
2.23301,0.81733,1.94387,-3.08002
2.13301,0.644125,1.84387,-2.90682
1.9598,0.544125,1.74387,-2.73361
1.7866,0.444125,1.74387,-2.53361
1.61339,0.344125,1.84387,-2.36041
1.44019,0.244125,1.94387,-2.1872
1.24019,0.244125,2.11707,-2.0872
1.04019,0.244125,2.31707,-2.0872
0.840188,0.244125,2.49028,-2.1872
0.640188,0.244125,2.66348,-2.2872
0.440188,0.244125,2.76348,-2.46041
0.266983,0.344125,2.76348,-2.66041
0.166983,0.51733,2.66348,-2.83361
0.0669826,0.690535,2.56348,-3.00682
0.0669826,0.890535,2.39028,-3.10682
0.0669826,1.09054,2.19028,-3.10682
0.166983,1.26374,2.01707,-3.00682
0.340188,1.36374,1.91707,-2.83361
0.540188,1.36374,1.91707,-2.63361
0.713393,1.26374,1.91707,-2.43361
0.813393,1.09054,1.81707,-2.26041
0.913393,0.91733,1.71707,-2.0872
0.913393,0.71733,1.71707,-1.8872
0.813393,0.544125,1.81707,-1.714
0.713393,0.37092,1.91707,-1.54079
0.613393,0.197715,2.01707,-1.36759
0.440188,0.097715,2.11707,-1.19438
0.266983,-0.00228497,2.21707,-1.02118
0.0669826,-0.00228497,2.31707,-0.84797
-0.106222,0.097715,2.49028,-0.74797
