x0,y0,x1,y1
-3.41866,0.613998,6.11515,5.38408
-3.24545,0.513998,6.28836,5.48408
-3.14545,0.340793,6.48836,5.48408
-3.14545,0.140793,6.66156,5.38408
-3.24545,-0.032412,6.83477,5.28408
-3.41866,-0.132412,7.03477,5.28408
-3.61866,-0.132412,7.20797,5.18408
-3.79186,-0.032412,7.30797,5.01088
-3.89186,0.140793,7.30797,4.81088
-3.89186,0.340793,7.30797,4.61088
-3.79186,0.513998,7.20797,4.43767
-3.61866,0.613998,7.20797,4.23767
-3.41866,0.613998,7.10797,4.06447
-3.24545,0.513998,6.93477,3.96447
-3.14545,0.340793,6.76156,3.86447
-3.14545,0.140793,6.58836,3.76447
-3.24545,-0.032412,6.38836,3.76447
-3.41866,-0.132412,6.18836,3.76447
-3.61866,-0.132412,5.98836,3.76447
-3.79186,-0.032412,5.81515,3.86447
-3.89186,0.140793,5.64194,3.96447
-3.89186,0.340793,5.46874,4.06447
-3.79186,0.513998,5.36874,4.23767
-3.61866,0.613998,5.36874,4.43767
-3.41866,0.613998,5.46874,4.61088
-3.24545,0.513998,5.64194,4.71088
-3.14545,0.340793,5.84194,4.71088
-3.14545,0.140793,6.04194,4.71088
-3.24545,-0.032412,6.24194,4.71088
-3.41866,-0.132412,6.41515,4.61088
-3.61866,-0.132412,6.51515,4.43767
-3.79186,-0.032412,6.51515,4.23767
-3.89186,0.140793,6.51515,4.03767
-3.89186,0.340793,6.61515,3.86447
-3.79186,0.513998,6.61515,3.66447
-3.61866,0.613998,6.61515,3.46447
-3.41866,0.613998,6.71515,3.29126
-3.24545,0.513998,6.71515,3.09126
-3.14545,0.340793,6.61515,2.91806
-3.14545,0.140793,6.51515,2.74485
-3.24545,-0.032412,6.41515,2.57165
-3.41866,-0.132412,6.24194,2.47165
-3.61866,-0.132412,6.06874,2.37165
-3.79186,-0.032412,5.86874,2.37165
-3.89186,0.140793,5.69553,2.47165
-3.89186,0.340793,5.52233,2.57165
-3.79186,0.513998,5.42233,2.74485
-3.61866,0.613998,5.24912,2.84485
-3.41866,0.613998,5.14912,3.01806
-3.24545,0.513998,5.14912,3.21806
-3.14545,0.340793,5.24912,3.39126
-3.14545,0.140793,5.34912,3.56447
-3.24545,-0.032412,5.52233,3.66447
-3.41866,-0.132412,5.69553,3.76447
-3.61866,-0.132412,5.89553,3.76447
-3.79186,-0.032412,6.06874,3.66447
-3.89186,0.140793,6.26874,3.66447
-3.89186,0.340793,6.44194,3.56447
-3.79186,0.513998,6.54194,3.39126
-3.61866,0.613998,6.54194,3.19126
-3.41866,0.613998,6.44194,3.01806
-3.24545,0.513998,6.34194,2.84485
-3.14545,0.340793,6.16874,2.74485
-3.14545,0.140793,5.99553,2.64485
-3.24545,-0.032412,5.82233,2.54485
-3.41866,-0.132412,5.62233,2.54485
-3.61866,-0.132412,5.42233,2.54485
-3.79186,-0.032412,5.24912,2.64485
-3.89186,0.140793,5.07592,2.74485
-3.89186,0.340793,4.97592,2.91806
-3.79186,0.513998,4.97592,3.11806
-3.61866,0.613998,5.07592,3.29126
-3.41866,0.613998,5.07592,3.49126
-3.24545,0.513998,5.17592,3.66447
-3.14545,0.340793,5.34912,3.76447
-3.14545,0.140793,5.54912,3.76447
-3.24545,-0.032412,5.72233,3.66447
-3.41866,-0.132412,5.82233,3.49126
-3.61866,-0.132412,5.99553,3.39126
-3.79186,-0.032412,6.16874,3.29126
-3.89186,0.140793,6.34194,3.19126
-3.89186,0.340793,6.51515,3.09126
-3.79186,0.513998,6.61515,2.91806
-3.61866,0.613998,6.61515,2.71806
-3.41866,0.613998,6.51515,2.54485
-3.24545,0.513998,6.34194,2.44485
-3.14545,0.340793,6.24194,2.27165
-3.14545,0.140793,6.06874,2.17165
-3.24545,-0.032412,5.89553,2.07165
-3.41866,-0.132412,5.72233,1.97165
-3.61866,-0.132412,5.52233,1.97165
-3.79186,-0.032412,5.34912,2.07165
-3.89186,0.140793,5.24912,2.24485
-3.89186,0.340793,5.24912,2.44485
-3.79186,0.513998,5.34912,2.61806
-3.61866,0.613998,5.52233,2.71806
-3.41866,0.613998,5.69553,2.81806
-3.24545,0.513998,5.79553,2.99126
-3.14545,0.340793,5.79553,3.19126
-3.14545,0.140793,5.89553,3.36447
-3.24545,-0.032412,6.06874,3.46447
-3.41866,-0.132412,6.16874,3.63767
-3.61866,-0.132412,6.26874,3.81088
-3.79186,-0.032412,6.44194,3.91088
-3.89186,0.140793,6.54194,4.08408
-3.89186,0.340793,6.54194,4.28408
-3.79186,0.513998,6.64194,4.45729
-3.61866,0.613998,6.81515,4.55729
-3.41866,0.613998,7.01515,4.55729
-3.24545,0.513998,7.18836,4.45729
-3.14545,0.340793,7.28836,4.28408
-3.14545,0.140793,7.28836,4.08408
-3.24545,-0.032412,7.18836,3.91088
-3.41866,-0.132412,7.08836,3.73767
-3.61866,-0.132412,6.91515,3.63767
-3.79186,-0.032412,6.71515,3.63767
-3.89186,0.140793,6.51515,3.63767
-3.89186,0.340793,6.34194,3.73767
-3.79186,0.513998,6.24194,3.91088
-3.61866,0.613998,6.24194,4.11088
-3.41866,0.613998,6.34194,4.28408
-3.24545,0.513998,6.51515,4.38408
-3.14545,0.340793,6.71515,4.38408
-3.14545,0.140793,6.88836,4.28408
-3.24545,-0.032412,6.98836,4.11088
-3.41866,-0.132412,7.08836,3.93767
-3.61866,-0.132412,7.18836,3.76447
-3.79186,-0.032412,7.18836,3.56447
-3.89186,0.140793,7.08836,3.39126
-3.89186,0.340793,6.98836,3.21806
-3.79186,0.513998,6.81515,3.11806
-3.61866,0.613998,6.64194,3.01806
-3.41866,0.613998,6.44194,3.01806
-3.24545,0.513998,6.24194,3.01806
-3.14545,0.340793,6.06874,3.11806
-3.14545,0.140793,5.96874,3.29126
-3.24545,-0.032412,5.86874,3.46447
-3.41866,-0.132412,5.86874,3.66447
-3.61866,-0.132412,5.96874,3.83767
-3.79186,-0.032412,6.06874,4.01088
-3.89186,0.140793,6.24194,4.11088
-3.89186,0.340793,6.44194,4.11088
-3.79186,0.513998,6.61515,4.01088
-3.61866,0.613998,6.78836,3.91088
-3.41866,0.613998,6.88836,3.73767
-3.24545,0.513998,6.98836,3.56447
-3.14545,0.340793,7.08836,3.39126
-3.14545,0.140793,7.08836,3.19126
-3.24545,-0.032412,6.98836,3.01806
-3.41866,-0.132412,6.81515,2.91806
-3.61866,-0.132412,6.61515,2.91806
-3.79186,-0.032412,6.44194,3.01806
-3.89186,0.140793,6.34194,3.19126
-3.89186,0.340793,6.16874,3.29126
-3.79186,0.513998,5.99553,3.39126
-3.61866,0.613998,5.89553,3.56447
-3.41866,0.613998,5.89553,3.76447
-3.24545,0.513998,5.89553,3.96447
-3.14545,0.340793,5.79553,4.13767
-3.14545,0.140793,5.79553,4.33767
-3.24545,-0.032412,5.69553,4.51088
-3.41866,-0.132412,5.59553,4.68408
-3.61866,-0.132412,5.49553,4.85729
-3.79186,-0.032412,5.49553,5.05729
-3.89186,0.140793,5.59553,5.23049
-3.89186,0.340793,5.59553,5.43049
-3.79186,0.513998,5.59553,5.63049
-3.61866,0.613998,5.59553,5.83049
-3.41866,0.613998,5.69553,6.0037
-3.24545,0.513998,5.69553,6.2037
-3.14545,0.340793,5.79553,6.3769
-3.14545,0.140793,5.96874,6.4769
-3.24545,-0.032412,6.06874,6.65011
-3.41866,-0.132412,6.16874,6.82331
-3.61866,-0.132412,6.34194,6.92331
-3.79186,-0.032412,6.54194,6.92331
-3.89186,0.140793,6.71515,6.82331
-3.89186,0.340793,6.91515,6.82331
-3.79186,0.513998,7.08836,6.72331
-3.61866,0.613998,7.26156,6.62331
-3.41866,0.613998,7.36156,6.45011
-3.24545,0.513998,7.36156,6.25011
-3.14545,0.340793,7.36156,6.05011
-3.14545,0.140793,7.26156,5.8769
-3.24545,-0.032412,7.16156,5.7037
-3.41866,-0.132412,6.98836,5.6037
-3.61866,-0.132412,6.78836,5.6037
-3.79186,-0.032412,6.61515,5.7037
-3.89186,0.140793,6.44194,5.8037
-3.89186,0.340793,6.34194,5.9769
-3.79186,0.513998,6.34194,6.1769
-3.61866,0.613998,6.34194,6.3769
-3.41866,0.613998,6.44194,6.55011
-3.24545,0.513998,6.54194,6.72331
-3.14545,0.340793,6.71515,6.82331
-3.14545,0.140793,6.91515,6.82331
-3.24545,-0.032412,7.11515,6.82331
-3.41866,-0.132412,7.28836,6.72331
-3.61866,-0.132412,7.38836,6.55011
-3.79186,-0.032412,7.48836,6.3769
-3.89186,0.140793,7.58836,6.2037
-3.89186,0.340793,7.58836,6.0037
-3.79186,0.513998,7.68836,5.83049
-3.61866,0.613998,7.78836,5.65729
-3.41866,0.613998,7.78836,5.45729
-3.24545,0.513998,7.88836,5.28408
-3.14545,0.340793,7.98836,5.11088
-3.14545,0.140793,8.08836,4.93767
-3.24545,-0.032412,8.08836,4.73767
-3.41866,-0.132412,8.18836,4.56447
-3.61866,-0.132412,8.18836,4.36447
-3.79186,-0.032412,8.18836,4.16447
-3.89186,0.140793,8.08836,3.99126
-3.89186,0.340793,7.98836,3.81806
-3.79186,0.513998,7.88836,3.64485
-3.61866,0.613998,7.78836,3.47165
-3.41866,0.613998,7.68836,3.29844
-3.24545,0.513998,7.58836,3.12523
-3.14545,0.340793,7.41515,3.02523
-3.14545,0.140793,7.21515,3.02523
-3.24545,-0.032412,7.04194,2.92523
-3.41866,-0.132412,6.86874,2.82523
-3.61866,-0.132412,6.76874,2.65203
-3.79186,-0.032412,6.59553,2.55203
-3.89186,0.140793,6.42233,2.45203
-3.89186,0.340793,6.22233,2.45203
-3.79186,0.513998,6.04912,2.55203
-3.61866,0.613998,5.94912,2.72523
-3.41866,0.613998,5.94912,2.92523
-3.24545,0.513998,6.04912,3.09844
-3.14545,0.340793,6.14912,3.27165
-3.14545,0.140793,6.32233,3.37165
-3.24545,-0.032412,6.49553,3.47165
-3.41866,-0.132412,6.59553,3.64485
-3.61866,-0.132412,6.69553,3.81806
-3.79186,-0.032412,6.79553,3.99126
-3.89186,0.140793,6.89553,4.16447
-3.89186,0.340793,6.99553,4.33767
-3.79186,0.513998,7.09553,4.51088
-3.61866,0.613998,7.19553,4.68408
-3.41866,0.613998,7.36874,4.78408
-3.24545,0.513998,7.54194,4.88408
-3.14545,0.340793,7.74194,4.88408
-3.14545,0.140793,7.94194,4.88408
-3.24545,-0.032412,8.14194,4.88408
-3.41866,-0.132412,8.31515,4.78408
-3.61866,-0.132412,8.48836,4.68408
-3.79186,-0.032412,8.66156,4.58408
-3.89186,0.140793,8.83477,4.48408
-3.89186,0.340793,8.93477,4.31088
-3.79186,0.513998,8.93477,4.11088
-3.61866,0.613998,8.83477,3.93767
-3.41866,0.613998,8.66156,3.83767
-3.24545,0.513998,8.46156,3.83767
-3.14545,0.340793,8.28836,3.93767
-3.14545,0.140793,8.11515,4.03767
-3.24545,-0.032412,8.01515,4.21088
-3.41866,-0.132412,7.91515,4.38408
-3.61866,-0.132412,7.74194,4.48408
-3.79186,-0.032412,7.56874,4.58408
-3.89186,0.140793,7.46874,4.75729
-3.89186,0.340793,7.36874,4.93049
-3.79186,0.513998,7.36874,5.13049
-3.61866,0.613998,7.36874,5.33049
-3.41866,0.613998,7.46874,5.5037
-3.24545,0.513998,7.64194,5.6037
-3.14545,0.340793,7.84194,5.6037
-3.14545,0.140793,8.04194,5.6037
-3.24545,-0.032412,8.21515,5.5037
-3.41866,-0.132412,8.38836,5.4037
-3.61866,-0.132412,8.56156,5.3037
-3.79186,-0.032412,8.66156,5.13049
-3.89186,0.140793,8.66156,4.93049
-3.89186,0.340793,8.56156,4.75729
-3.79186,0.513998,8.46156,4.58408
-3.61866,0.613998,8.36156,4.41088
-3.41866,0.613998,8.36156,4.21088
-3.24545,0.513998,8.26156,4.03767
-3.14545,0.340793,8.08836,3.93767
-3.14545,0.140793,7.88836,3.93767
-3.24545,-0.032412,7.71515,4.03767
-3.41866,-0.132412,7.61515,4.21088
-3.61866,-0.132412,7.61515,4.41088
-3.79186,-0.032412,7.51515,4.58408
-3.89186,0.140793,7.51515,4.78408
-3.89186,0.340793,7.61515,4.95729
-3.79186,0.513998,7.78836,5.05729
-3.61866,0.613998,7.98836,5.05729
-3.41866,0.613998,8.18836,5.05729
-3.24545,0.513998,8.36156,4.95729
-3.14545,0.340793,8.46156,4.78408
-3.14545,0.140793,8.56156,4.61088
-3.24545,-0.032412,8.66156,4.43767
-3.41866,-0.132412,8.66156,4.23767
-3.61866,-0.132412,8.56156,4.06447
-3.79186,-0.032412,8.38836,3.96447
-3.89186,0.140793,8.21515,3.86447
-3.89186,0.340793,8.04194,3.76447
-3.79186,0.513998,7.86874,3.66447
-3.61866,0.613998,7.66874,3.66447
-3.41866,0.613998,7.46874,3.66447
-3.24545,0.513998,7.29553,3.76447
-3.14545,0.340793,7.12233,3.86447
-3.14545,0.140793,6.94912,3.96447
-3.24545,-0.032412,6.84912,4.13767
-3.41866,-0.132412,6.67592,4.23767
-3.61866,-0.132412,6.50271,4.33767
-3.79186,-0.032412,6.40271,4.51088
-3.89186,0.140793,6.30271,4.68408
-3.89186,0.340793,6.30271,4.88408
-3.79186,0.513998,6.30271,5.08408
-3.61866,0.613998,6.40271,5.25729
-3.41866,0.613998,6.57592,5.35729
-3.24545,0.513998,6.77592,5.35729
-3.14545,0.340793,6.97592,5.35729
-3.14545,0.140793,7.17592,5.35729
-3.24545,-0.032412,7.37592,5.35729
-3.41866,-0.132412,7.54912,5.25729
-3.61866,-0.132412,7.72233,5.15729
-3.79186,-0.032412,7.92233,5.15729
-3.89186,0.140793,8.09553,5.25729
-3.89186,0.340793,8.26874,5.35729
-3.79186,0.513998,8.46874,5.35729
-3.61866,0.613998,8.64194,5.25729
-3.41866,0.613998,8.81515,5.15729
-3.24545,0.513998,8.98836,5.05729
-3.14545,0.340793,9.08836,4.88408
-3.14545,0.140793,9.08836,4.68408
-3.24545,-0.032412,8.98836,4.51088
-3.41866,-0.132412,8.88836,4.33767
-3.61866,-0.132412,8.71515,4.23767
-3.79186,-0.032412,8.51515,4.23767
-3.89186,0.140793,8.31515,4.23767
-3.89186,0.340793,8.11515,4.23767
-3.79186,0.513998,7.91515,4.23767
-3.61866,0.613998,7.71515,4.23767
-3.41866,0.613998,7.51515,4.23767
-3.24545,0.513998,7.34194,4.33767
-3.14545,0.340793,7.16874,4.43767
-3.14545,0.140793,7.06874,4.61088
-3.24545,-0.032412,7.06874,4.81088
-3.41866,-0.132412,7.16874,4.98408
-3.61866,-0.132412,7.34194,5.08408
-3.79186,-0.032412,7.51515,5.18408
-3.89186,0.140793,7.68836,5.28408
-3.89186,0.340793,7.88836,5.28408
-3.79186,0.513998,8.06156,5.18408
-3.61866,0.613998,8.23477,5.08408
-3.41866,0.613998,8.40797,4.98408
-3.24545,0.513998,8.58118,4.88408
-3.14545,0.340793,8.68118,4.71088
-3.14545,0.140793,8.85438,4.61088
-3.24545,-0.032412,9.02759,4.51088
-3.41866,-0.132412,9.20079,4.41088
-3.61866,-0.132412,9.374,4.31088
-3.79186,-0.032412,9.5472,4.21088
-3.89186,0.140793,9.6472,4.03767
-3.89186,0.340793,9.7472,3.86447
-3.79186,0.513998,9.8472,3.69126
-3.61866,0.613998,9.9472,3.51806
-3.41866,0.613998,10.1204,3.41806
-3.24545,0.513998,10.3204,3.41806
-3.14545,0.340793,10.4936,3.31806
-3.14545,0.140793,10.5936,3.14485
-3.24545,-0.032412,10.7668,3.04485
-3.41866,-0.132412,10.8668,2.87165
-3.61866,-0.132412,10.8668,2.67165
-3.79186,-0.032412,10.8668,2.47165
-3.89186,0.140793,10.7668,2.29844
-3.89186,0.340793,10.5936,2.19844
-3.79186,0.513998,10.4204,2.09844
-3.61866,0.613998,10.2204,2.09844
-3.41866,0.613998,10.0204,2.09844
-3.24545,0.513998,9.82041,2.09844
-3.14545,0.340793,9.6472,2.19844
-3.14545,0.140793,9.5472,2.37165
-3.24545,-0.032412,9.5472,2.57165
-3.41866,-0.132412,9.5472,2.77165
-3.61866,-0.132412,9.4472,2.94485
-3.79186,-0.032412,9.4472,3.14485
-3.89186,0.140793,9.3472,3.31806
-3.89186,0.340793,9.2472,3.49126
-3.79186,0.513998,9.2472,3.69126
-3.61866,0.613998,9.3472,3.86447
-3.41866,0.613998,9.4472,4.03767
-3.24545,0.513998,9.5472,4.21088
-3.14545,0.340793,9.72041,4.31088
-3.14545,0.140793,9.92041,4.31088
-3.24545,-0.032412,10.0936,4.21088
-3.41866,-0.132412,10.2668,4.11088
-3.61866,-0.132412,10.44,4.01088
-3.79186,-0.032412,10.6132,3.91088
-3.89186,0.140793,10.7132,3.73767
-3.89186,0.340793,10.7132,3.53767
-3.79186,0.513998,10.6132,3.36447
-3.61866,0.613998,10.44,3.26447
-3.41866,0.613998,10.34,3.09126
-3.24545,0.513998,10.24,2.91806
-3.14545,0.340793,10.14,2.74485
-3.14545,0.140793,10.14,2.54485
-3.24545,-0.032412,10.04,2.37165
-3.41866,-0.132412,10.04,2.17165
-3.61866,-0.132412,9.94002,1.99844
-3.79186,-0.032412,9.76682,1.89844
-3.89186,0.140793,9.56682,1.89844
-3.89186,0.340793,9.36682,1.89844
-3.79186,0.513998,9.19361,1.79844
-3.61866,0.613998,8.99361,1.79844
-3.41866,0.613998,8.82041,1.89844
-3.24545,0.513998,8.6472,1.99844
-3.14545,0.340793,8.5472,2.17165
-3.14545,0.140793,8.374,2.27165
-3.24545,-0.032412,8.274,2.44485
-3.41866,-0.132412,8.274,2.64485
-3.61866,-0.132412,8.274,2.84485
-3.79186,-0.032412,8.374,3.01806
-3.89186,0.140793,8.5472,3.11806
-3.89186,0.340793,8.72041,3.21806
-3.79186,0.513998,8.89361,3.31806
-3.61866,0.613998,9.06682,3.41806
-3.41866,0.613998,9.24002,3.51806
-3.24545,0.513998,9.44002,3.51806
-3.14545,0.340793,9.61323,3.41806
-3.14545,0.140793,9.71323,3.24485
-3.24545,-0.032412,9.81323,3.07165
-3.41866,-0.132412,9.81323,2.87165
-3.61866,-0.132412,9.71323,2.69844
-3.79186,-0.032412,9.54002,2.59844
-3.89186,0.140793,9.36682,2.49844
-3.89186,0.340793,9.19361,2.39844
-3.79186,0.513998,9.09361,2.22523
-3.61866,0.613998,8.92041,2.12523
-3.41866,0.613998,8.72041,2.12523
-3.24545,0.513998,8.52041,2.12523
-3.14545,0.340793,8.32041,2.12523
-3.14545,0.140793,8.1472,2.22523
-3.24545,-0.032412,7.974,2.32523
-3.41866,-0.132412,7.874,2.49844
-3.61866,-0.132412,7.774,2.67165
-3.79186,-0.032412,7.674,2.84485
-3.89186,0.140793,7.674,3.04485
-3.89186,0.340793,7.674,3.24485
-3.79186,0.513998,7.774,3.41806
-3.61866,0.613998,7.9472,3.51806
-3.41866,0.613998,8.1472,3.51806
-3.24545,0.513998,8.32041,3.41806
-3.14545,0.340793,8.49361,3.31806
-3.14545,0.140793,8.59361,3.14485
-3.24545,-0.032412,8.59361,2.94485
-3.41866,-0.132412,8.49361,2.77165
-3.61866,-0.132412,8.32041,2.67165
-3.79186,-0.032412,8.12041,2.67165
-3.89186,0.140793,7.92041,2.67165
-3.89186,0.340793,7.7472,2.77165
-3.79186,0.513998,7.6472,2.94485
-3.61866,0.613998,7.6472,3.14485
-3.41866,0.613998,7.7472,3.31806
-3.24545,0.513998,7.92041,3.41806
-3.14545,0.340793,8.12041,3.41806
-3.14545,0.140793,8.32041,3.41806
-3.24545,-0.032412,8.49361,3.31806
-3.41866,-0.132412,8.59361,3.14485
-3.61866,-0.132412,8.76682,3.04485
-3.79186,-0.032412,8.86682,2.87165
-3.89186,0.140793,8.96682,2.69844
-3.89186,0.340793,8.96682,2.49844
-3.79186,0.513998,8.96682,2.29844
-3.61866,0.613998,8.86682,2.12523
-3.41866,0.613998,8.76682,1.95203
-3.24545,0.513998,8.76682,1.75203
-3.14545,0.340793,8.86682,1.57882
-3.14545,0.140793,8.86682,1.37882
-3.24545,-0.032412,8.86682,1.17882
-3.41866,-0.132412,8.76682,1.00562
-3.61866,-0.132412,8.59361,0.90562
-3.79186,-0.032412,8.39361,0.90562
-3.89186,0.140793,8.22041,1.00562
-3.89186,0.340793,8.02041,1.00562
-3.79186,0.513998,7.82041,1.00562
-3.61866,0.613998,7.62041,1.00562
-3.41866,0.613998,7.42041,1.00562
-3.24545,0.513998,7.22041,1.00562
-3.14545,0.340793,7.0472,1.10562
-3.14545,0.140793,6.8472,1.10562
-3.24545,-0.032412,6.6472,1.10562
-3.41866,-0.132412,6.474,1.20562
-3.61866,-0.132412,6.274,1.20562
-3.79186,-0.032412,6.10079,1.30562
-3.89186,0.140793,5.92759,1.40562
-3.89186,0.340793,5.75438,1.50562
-3.79186,0.513998,5.65438,1.67882
-3.61866,0.613998,5.48118,1.77882
-3.41866,0.613998,5.28118,1.77882
-3.24545,0.513998,5.10797,1.87882
-3.14545,0.340793,5.00797,2.05203
-3.14545,0.140793,5.00797,2.25203
-3.24545,-0.032412,5.10797,2.42523
-3.41866,-0.132412,5.28118,2.52523
-3.61866,-0.132412,5.48118,2.52523
-3.79186,-0.032412,5.65438,2.42523
-3.89186,0.140793,5.85438,2.42523
-3.89186,0.340793,6.05438,2.42523
-3.79186,0.513998,6.22759,2.32523
-3.61866,0.613998,6.32759,2.15203
-3.41866,0.613998,6.32759,1.95203
-3.24545,0.513998,6.42759,1.77882
-3.14545,0.340793,6.42759,1.57882
-3.14545,0.140793,6.42759,1.37882
-3.24545,-0.032412,6.42759,1.17882
-3.41866,-0.132412,6.52759,1.00562
-3.61866,-0.132412,6.52759,0.80562
-3.79186,-0.032412,6.42759,0.632415
-3.89186,0.140793,6.32759,0.45921
-3.89186,0.340793,6.22759,0.286004
-3.79186,0.513998,6.12759,0.112799
-3.61866,0.613998,5.95438,0.0127994
-3.41866,0.613998,5.75438,0.0127994
-3.24545,0.513998,5.55438,0.0127994
-3.14545,0.340793,5.35438,0.0127994
-3.14545,0.140793,5.18118,0.112799
-3.24545,-0.032412,5.08118,0.286004
-3.41866,-0.132412,4.98118,0.45921
-3.61866,-0.132412,4.98118,0.65921
-3.79186,-0.032412,4.98118,0.85921
-3.89186,0.140793,5.08118,1.03241
-3.89186,0.340793,5.18118,1.20562
-3.79186,0.513998,5.18118,1.40562
-3.61866,0.613998,5.18118,1.60562
-3.41866,0.613998,5.18118,1.80562
-3.24545,0.513998,5.18118,2.00562
-3.14545,0.340793,5.28118,2.17882
-3.14545,0.140793,5.45438,2.27882
-3.24545,-0.032412,5.55438,2.45203
-3.41866,-0.132412,5.72759,2.55203
-3.61866,-0.132412,5.92759,2.55203
-3.79186,-0.032412,6.12759,2.55203
-3.89186,0.140793,6.30079,2.65203
-3.89186,0.340793,6.50079,2.65203
-3.79186,0.513998,6.70079,2.65203
-3.61866,0.613998,6.874,2.55203
-3.41866,0.613998,6.974,2.37882
-3.24545,0.513998,6.974,2.17882
-3.14545,0.340793,7.074,2.00562
-3.14545,0.140793,7.174,1.83241
-3.24545,-0.032412,7.174,1.63241
-3.41866,-0.132412,7.074,1.45921
-3.61866,-0.132412,6.974,1.286
-3.79186,-0.032412,6.80079,1.186
-3.89186,0.140793,6.62759,1.086
-3.89186,0.340793,6.42759,1.086
-3.79186,0.513998,6.25438,1.186
-3.61866,0.613998,6.08118,1.286
-3.41866,0.613998,5.98118,1.45921
-3.24545,0.513998,5.88118,1.63241
-3.14545,0.340793,5.78118,1.80562
-3.14545,0.140793,5.78118,2.00562
-3.24545,-0.032412,5.88118,2.17882
-3.41866,-0.132412,5.88118,2.37882
-3.61866,-0.132412,5.98118,2.55203
-3.79186,-0.032412,6.15438,2.65203
-3.89186,0.140793,6.35438,2.65203
-3.89186,0.340793,6.55438,2.65203
-3.79186,0.513998,6.72759,2.55203
-3.61866,0.613998,6.90079,2.45203
-3.41866,0.613998,7.074,2.35203
-3.24545,0.513998,7.174,2.17882
-3.14545,0.340793,7.174,1.97882
-3.14545,0.140793,7.074,1.80562
-3.24545,-0.032412,6.90079,1.70562
-3.41866,-0.132412,6.72759,1.60562
-3.61866,-0.132412,6.55438,1.50562
-3.79186,-0.032412,6.38118,1.40562
-3.89186,0.140793,6.18118,1.40562
-3.89186,0.340793,5.98118,1.40562
-3.79186,0.513998,5.78118,1.40562
-3.61866,0.613998,5.60797,1.50562
-3.41866,0.613998,5.43477,1.60562
-3.24545,0.513998,5.33477,1.77882
-3.14545,0.340793,5.33477,1.97882
-3.14545,0.140793,5.43477,2.15203
-3.24545,-0.032412,5.53477,2.32523
-3.41866,-0.132412,5.53477,2.52523
-3.61866,-0.132412,5.63477,2.69844
-3.79186,-0.032412,5.73477,2.87165
-3.89186,0.140793,5.83477,3.04485
-3.89186,0.340793,6.00797,3.14485
-3.79186,0.513998,6.20797,3.14485
-3.61866,0.613998,6.40797,3.14485
-3.41866,0.613998,6.58118,3.24485
-3.24545,0.513998,6.78118,3.24485
-3.14545,0.340793,6.95438,3.14485
-3.14545,0.140793,7.12759,3.04485
-3.24545,-0.032412,7.32759,3.04485
-3.41866,-0.132412,7.50079,2.94485
-3.61866,-0.132412,7.60079,2.77165
-3.79186,-0.032412,7.774,2.67165
-3.89186,0.140793,7.874,2.49844
-3.89186,0.340793,7.874,2.29844
-3.79186,0.513998,7.774,2.12523
-3.61866,0.613998,7.60079,2.02523
-3.41866,0.613998,7.40079,2.02523
-3.24545,0.513998,7.22759,2.12523
-3.14545,0.340793,7.02759,2.12523
-3.14545,0.140793,6.82759,2.12523
-3.24545,-0.032412,6.62759,2.12523
-3.41866,-0.132412,6.45438,2.22523
-3.61866,-0.132412,6.35438,2.39844
-3.79186,-0.032412,6.35438,2.59844
-3.89186,0.140793,6.35438,2.79844
-3.89186,0.340793,6.45438,2.97165
-3.79186,0.513998,6.62759,3.07165
-3.61866,0.613998,6.82759,3.07165
-3.41866,0.613998,7.02759,3.07165
-3.24545,0.513998,7.20079,2.97165
-3.14545,0.340793,7.30079,2.79844
-3.14545,0.140793,7.30079,2.59844
-3.24545,-0.032412,7.30079,2.39844
-3.41866,-0.132412,7.20079,2.22523
-3.61866,-0.132412,7.10079,2.05203
-3.79186,-0.032412,7.00079,1.87882
-3.89186,0.140793,6.82759,1.77882
-3.89186,0.340793,6.62759,1.77882
-3.79186,0.513998,6.45438,1.87882
-3.61866,0.613998,6.35438,2.05203
-3.41866,0.613998,6.35438,2.25203
-3.24545,0.513998,6.45438,2.42523
-3.14545,0.340793,6.62759,2.52523
-3.14545,0.140793,6.80079,2.62523
-3.24545,-0.032412,6.974,2.72523
-3.41866,-0.132412,7.174,2.72523
-3.61866,-0.132412,7.3472,2.62523
-3.79186,-0.032412,7.4472,2.45203
-3.89186,0.140793,7.4472,2.25203
-3.89186,0.340793,7.3472,2.07882
-3.79186,0.513998,7.174,1.97882
-3.61866,0.613998,7.00079,1.87882
-3.41866,0.613998,6.80079,1.87882
-3.24545,0.513998,6.60079,1.87882
-3.14545,0.340793,6.40079,1.87882
-3.14545,0.140793,6.20079,1.87882
-3.24545,-0.032412,6.02759,1.97882
-3.41866,-0.132412,5.92759,2.15203
-3.61866,-0.132412,5.92759,2.35203
-3.79186,-0.032412,6.02759,2.52523
-3.89186,0.140793,6.02759,2.72523
-3.89186,0.340793,6.12759,2.89844
-3.79186,0.513998,6.30079,2.99844
-3.61866,0.613998,6.474,3.09844
-3.41866,0.613998,6.674,3.09844
-3.24545,0.513998,6.8472,3.19844
-3.14545,0.340793,7.0472,3.19844
-3.14545,0.140793,7.2472,3.19844
-3.24545,-0.032412,7.4472,3.19844
-3.41866,-0.132412,7.62041,3.09844
-3.61866,-0.132412,7.72041,2.92523
-3.79186,-0.032412,7.82041,2.75203
-3.89186,0.140793,7.92041,2.57882
